use_sim_time,sim_length,graph,algo_name,init_bots,init_locations,random_string,avg_idle,done,max_idle,discount_factor,eps_prob,lambda_priority,length_walk,max_divisions,priority_nodes,time_periods
True,20000,circle,sebs,2,,sxv9,100.188480257346,0,221,,,,,,,
True,20000,circle,sebs,4,,sxv72,55.3218952614297,0,214,,,,,,,
True,20000,cair,sebs,2,,sxv36,105.555538886389,0,1272,,,,,,,
True,20000,iitb,sebs,2,,sxv11,4060.10130718954,0,19806,,,,,,,
True,20000,st_line_assym,sebs,4,,sxv49,30.14544,0,173,,,,,,,
True,20000,grid_5_5,sebs,4,,sxv73,5519.73273663683,0,19554,,,,,,,
True,20000,ladder,sebs,6,,sxv54,6206.8591175,0,19763,,,,,,,
True,20000,cair,sebs,2,,sxv64,6048.2741744595,0,19922,,,,,,,
True,20000,st_line,sebs,6,,sxv83,3812.88172043011,0,19506,,,,,,,
True,20000,ladder,sebs,4,,sxv19,5240.10582970851,0,19573,,,,,,,
True,20000,circle,sebs,1,,sxv2,102.317633031501,0,213,,,,,,,
True,20000,circle,sebs,6,,sxv23,5668.71040260065,0,19763,,,,,,,
True,20000,grid_5_5,sebs,4,,sxv17,6404.30464216054,0,19646,,,,,,,
True,20000,st_line,sebs,2,,sxv69,119.15228,0,365,,,,,,,
True,20000,st_line,sebs,1,,sxv62,117.040963433545,0,345,,,,,,,
True,20000,cair,sebs,1,,sxv1,145.484171042761,0,713,,,,,,,
True,20000,iitb,sebs,6,,sxv53,7403.29221049824,0,19139,,,,,,,
True,20000,circle,sebs,2,,sxv65,99.6478083333333,0,220,,,,,,,
True,20000,circle,sebs,4,,sxv44,52.4233638394346,0,208,,,,,,,
True,20000,ladder,sebs,2,,sxv12,199.695029751488,0,920,,,,,,,
True,20000,st_line_assym,sebs,2,,sxv14,64.8416524957487,0,189,,,,,,,
True,20000,st_line_assym,sebs,6,,sxv84,1970.59783,0,19811,,,,,,,
True,20000,circle,sebs,6,,sxv51,4021.81832616523,0,19655,,,,,,,
True,20000,cair,sebs,4,,sxv71,3816.32383976795,0,19878,,,,,,,
True,20000,iitb,sebs,4,,sxv74,4247.86020329066,0,19248,,,,,,,
True,20000,st_line,sebs,6,,sxv27,3815.9388516555,0,19509,,,,,,,
True,20000,st_line_assym,sebs,6,,sxv28,1972.89629,0,19816,,,,,,,
True,20000,st_line,sebs,4,,sxv48,1994.119685,0,19775,,,,,,,
True,20000,cair,sebs,4,,sxv15,3254.61241673195,0,19667,,,,,,,
True,20000,circle,sebs,1,,sxv58,102.344392772611,0,214,,,,,,,
True,20000,ladder,sebs,6,,sxv26,6126.81918095905,0,19751,,,,,,,
True,20000,grid_5_5,sebs,1,,sxv3,215.859114424376,0,825,,,,,,,
True,20000,grid_5_5,sebs,6,,sxv80,5536.51955135654,0,19481,,,,,,,
True,20000,iitb,sebs,4,,sxv18,5303.61300833333,0,19346,,,,,,,
True,20000,grid_5_5,sebs,1,,sxv31,216.40980090045,0,855,,,,,,,
True,20000,st_line,sebs,4,,sxv20,1002.20108,0,19628,,,,,,,
True,20000,st_line_assym,sebs,6,,sxv56,1958.4781939097,0,19749,,,,,,,
True,20000,iitb,sebs,4,,sxv46,246.151682584129,0,1230,,,,,,,
True,20000,grid_5_5,cbls,1,,cxv31,199.509512756378,0,587,,,,,,,
True,20000,st_line,cbls,2,,cxv13,1906.7097209721,0,13771,,,,,,,
True,20000,st_line_assym,cbls,1,,cxv35,68.5088024821098,0,185,,,,,,,
True,20000,iitb,cbls,2,,cxv39,6140.3028490349,0,19822,,,,,,,
True,20000,circle,cbls,6,,cxv23,3347.00165258906,0,17650,,,,,,,
True,20000,iitb,cbls,4,,cxv74,6001.30464375,0,19979,,,,,,,
True,20000,iitb,cbls,4,,cxv46,5391.7678726206,0,19964,,,,,,,
True,20000,circle,cbls,6,,cxv79,3609.04680051338,0,17874,,,,,,,
True,20000,grid_5_5,cbls,2,,cxv66,625.026952738185,0,10932,,,,,,,
True,20000,ladder,cbls,6,,cxv54,4462.01494267713,0,17335,,,,,,,
True,20000,st_line_assym,cbls,4,,cxv77,3484.66213,0,19264,,,,,,,
True,20000,circle,cbls,2,,cxv9,1035.63819715305,0,10869,,,,,,,
True,20000,grid_5_5,cbls,4,,cxv73,3129.33802490125,0,13821,,,,,,,
True,20000,grid_5_5,cbls,1,,cxv3,209.455261446085,0,748,,,,,,,
True,20000,st_line,cbls,6,,cxv83,6013.00536134033,0,18316,,,,,,,
True,20000,ladder,cbls,4,,cxv75,3874.25758537927,0,14818,,,,,,,
True,20000,st_line_assym,cbls,6,,cxv56,5481.25038,0,19513,,,,,,,
True,20000,cair,cbls,1,,cxv1,136.204071480185,0,311,,,,,,,
True,20000,cair,cbls,4,,cxv15,5464.8438066936,0,18498,,,,,,,
True,20000,st_line,cbls,4,,cxv48,2339.11686590306,0,17190,,,,,,,
True,20000,ladder,cbls,1,,cxv33,199.465972291688,0,640,,,,,,,
True,20000,circle,cbls,4,,cxv44,3913.42439128044,0,16581,,,,,,,
True,20000,grid_5_5,cbls,2,,cxv38,252.87191559578,0,10795,,,,,,,
True,20000,circle,cbls,1,,cxv58,102.260453150539,0,214,,,,,,,
True,20000,grid_5_5,cbls,6,,cxv52,4489.84915783157,0,17700,,,,,,,
True,20000,st_line,cbls,2,,cxv41,1323.12272590814,0,13365,,,,,,,
True,20000,ladder,cbls,6,,cxv82,4610.78109905495,0,17496,,,,,,,
True,20000,ladder,cbls,1,,cxv61,199.232708083233,0,592,,,,,,,
True,20000,ladder,cbls,4,,cxv47,3587.1001525,0,16300,,,,,,,
True,20000,cair,cbls,4,,cxv71,4506.27369774773,0,17277,,,,,,,
True,20000,st_line,cbls,1,,cxv6,117.263532706541,0,343,,,,,,,
True,20000,cair,cbls,2,,cxv8,3084.38730253982,0,16305,,,,,,,
True,20000,ladder,cbls,1,,cxv5,199.637164156702,0,596,,,,,,,
True,20000,st_line_assym,cbls,2,,cxv70,3206.9205460273,0,16502,,,,,,,
True,20000,iitb,cbls,6,,cxv25,4387.17698541667,0,19977,,,,,,,
True,20000,cair,cbls,2,,cxv64,1363.16481657416,0,15361,,,,,,,
True,20000,cair,cbls,2,,cxv36,2564.1088576573,0,15073,,,,,,,
True,20000,iitb,cbls,4,,cxv18,5552.22826757347,0,19996,,,,,,,
True,20000,circle,cbls,4,,cxv72,4002.26726336317,0,17026,,,,,,,
True,20000,circle,cbls,2,,cxv37,1025.28785567835,0,11345,,,,,,,
True,20000,iitb,cbls,6,,cxv81,5025.39696666667,0,19975,,,,,,,
True,20000,st_line,cbls,6,,cxv55,4747.90521026051,0,18323,,,,,,,
True,20000,st_line_assym,cbls,1,,cxv7,68.4358933306649,0,186,,,,,,,
True,20000,st_line,cbls,4,,cxv20,1944.22446244625,0,15089,,,,,,,
True,20000,st_line_assym,cbls,2,,cxv14,2749.63625087526,0,13611,,,,,,,
True,20000,st_line,cbls,1,,cxv62,117.326269702277,0,344,,,,,,,
True,20000,circle,cbls,2,,cxv65,1744.75108360423,0,11831,,,,,,,
True,20000,grid_5_5,cbls,6,,cxv80,4833.622074,0,17683,,,,,,,
True,20000,ladder,cbls,6,,cxv26,4749.04395219761,0,17749,,,,,,,
True,20000,grid_5_5,cbls,4,,cxv17,2688.240090009,0,14944,,,,,,,
True,20000,iitb,cbls,2,,cxv67,6336.75079375,0,19999,,,,,,,
True,20000,ladder,cbls,4,,cxv19,3292.13850442522,0,15694,,,,,,,
True,20000,ladder,cbls,2,,cxv68,631.775247524752,0,7704,,,,,,,
True,20000,st_line,cbls,4,,cxv76,3670.41148114812,0,17276,,,,,,,
True,20000,grid_5_5,cbls,4,,cxv45,2463.689906,0,15323,,,,,,,
True,20000,iitb,cbls,1,,cxv4,8944.62236469018,0,19984,,,,,,,
True,20000,st_line_assym,cbls,2,,cxv42,2009.68116623325,0,19967,,,,,,,
True,20000,st_line_assym,cbls,6,,cxv84,1861.17352,0,19238,,,,,,,
True,20000,iitb,cbls,1,,cxv32,8437.1065622968,0,19769,,,,,,,
True,20000,st_line,cbls,6,,cxv27,2995.15052247388,0,18080,,,,,,,
True,20000,cair,cbls,6,,cxv22,5102.39440300886,0,18054,,,,,,,
True,20000,cair,cbls,6,,cxv78,4246.72637671915,0,18682,,,,,,,
True,20000,st_line_assym,cbls,4,,cxv49,1995.61601,0,19925,,,,,,,
True,20000,st_line_assym,cbls,4,,cxv21,1980.80880176035,0,19843,,,,,,,
True,20000,ladder,cbls,2,,cxv12,346.199229576267,0,7941,,,,,,,
True,20000,st_line,cbls,1,,cxv34,117.238501951366,0,344,,,,,,,
True,20000,iitb,cbls,6,,cxv53,6986.20836042209,0,19995,,,,,,,
True,20000,grid_5_5,cbls,2,,cxv10,137.159054,0,4288,,,,,,,
True,20000,cair,cbls,1,,cxv29,138.065830860369,0,401,,,,,,,
True,20000,circle,cbls,1,,cxv2,103.408815096353,0,215,,,,,,,
True,20000,st_line_assym,cbls,1,,cxv63,68.3858093570178,0,184,,,,,,,
True,20000,cair,cbls,6,,cxv50,6062.32051901865,0,18577,,,,,,,
True,20000,iitb,cbls,1,,cxv60,8774.67991657082,0,19817,,,,,,,
True,20000,grid_5_5,cbls,6,,cxv24,4323.05853385339,0,16188,,,,,,,
True,20000,circle,cbls,4,,cxv16,3748.08624627027,0,16331,,,,,,,
True,20000,cair,cbls,1,,cxv57,138.374699879952,0,371,,,,,,,
True,20000,circle,cbls,1,,cxv30,102.323286140711,0,213,,,,,,,
True,20000,grid_5_5,cbls,1,,cxv59,200.076620817286,0,686,,,,,,,
True,20000,cair,cbls,4,,cxv43,5152.60276263662,0,17892,,,,,,,
True,20000,circle,cbls,6,,cxv51,3436.946675,0,18232,,,,,,,
True,20000,st_line,cbls,2,,cxv69,617.210935546777,0,9785,,,,,,,
True,20000,ladder,cbls,2,,cxv40,1559.11897629526,0,12468,,,,,,,
True,20000,st_line_assym,cbls,6,,cxv28,2004.93400329983,0,19972,,,,,,,
True,20000,iitb,cbls,2,,cxv11,3384.69464166667,0,19999,,,,,,,
True,20000,ladder,aneesh_mrpp3,6,,ane26,71.5080304015201,0,430,,,,,,,
True,20000,cair,aneesh_mrpp3,1,,ane57,147.984508012714,0,467,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,6,,ane28,45.7009801960392,0,176,,,,,,,
True,20000,ladder,aneesh_mrpp3,4,,ane47,120.125881470368,0,447,,,,,,,
True,20000,circle,aneesh_mrpp3,4,,ane72,48.1003191347532,0,211,,,,,,,
True,20000,st_line,aneesh_mrpp3,6,,ane83,96.8506299370063,0,380,,,,,,,
True,20000,cair,aneesh_mrpp3,4,,ane43,68.550694930507,0,313,,,,,,,
True,20000,st_line,aneesh_mrpp3,4,,ane20,103.240626093914,0,365,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,1,,ane63,71.4753913086963,0,193,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,4,,ane77,48.2212510625531,0,178,,,,,,,
True,20000,circle,aneesh_mrpp3,6,,ane79,58.6820424354551,0,217,,,,,,,
True,20000,st_line,aneesh_mrpp3,2,,ane69,121.51967188516,0,381,,,,,,,
True,20000,cair,aneesh_mrpp3,2,,ane64,116.133643395346,0,361,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,1,,ane31,221.81123824765,0,682,,,,,,,
True,20000,circle,aneesh_mrpp3,4,,ane44,58.2451745174518,0,212,,,,,,,
True,20000,cair,aneesh_mrpp3,1,,ane29,149.185490817149,0,535,,,,,,,
True,20000,circle,aneesh_mrpp3,2,,ane9,106.057747441411,0,231,,,,,,,
True,20000,cair,aneesh_mrpp3,1,,ane1,149.771408014845,0,475,,,,,,,
True,20000,iitb,aneesh_mrpp3,4,,ane18,116.513302660532,0,558,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,1,,ane3,213.118065419626,0,622,,,,,,,
True,20000,ladder,aneesh_mrpp3,1,,ane61,217.46626394517,0,551,,,,,,,
True,20000,ladder,aneesh_mrpp3,4,,ane19,88.7503299670033,0,453,,,,,,,
True,20000,iitb,aneesh_mrpp3,2,,ane67,222.973369329734,0,726,,,,,,,
True,20000,cair,aneesh_mrpp3,2,,ane36,100.85958125601,0,352,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,6,,ane84,45.7710828917108,0,180,,,,,,,
True,20000,circle,aneesh_mrpp3,2,,ane37,74.1750733553399,0,225,,,,,,,
True,20000,iitb,aneesh_mrpp3,1,,ane32,331.761225561278,0,1094,,,,,,,
True,20000,circle,aneesh_mrpp3,1,,ane30,109.278512830774,0,227,,,,,,,
True,20000,iitb,aneesh_mrpp3,4,,ane46,148.086829341467,0,723,,,,,,,
True,20000,cair,aneesh_mrpp3,6,,ane22,39.2110883321944,0,248,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,2,,ane38,140.175152333784,0,515,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,2,,ane10,139.66812140607,0,520,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,4,,ane21,51.8782039101955,0,178,,,,,,,
True,20000,cair,aneesh_mrpp3,4,,ane15,55.7261972222222,0,284,,,,,,,
True,20000,st_line,aneesh_mrpp3,1,,ane34,123.228518537049,0,366,,,,,,,
True,20000,ladder,aneesh_mrpp3,2,,ane40,140.970397039704,0,483,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,6,,ane56,45.1826317368263,0,177,,,,,,,
True,20000,iitb,aneesh_mrpp3,1,,ane4,331.912837308532,0,1163,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,4,,ane73,82.4059162195625,0,491,,,,,,,
True,20000,st_line,aneesh_mrpp3,1,,ane62,123.189398939894,0,364,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,1,,ane7,71.5340137075392,0,194,,,,,,,
True,20000,iitb,aneesh_mrpp3,6,,ane25,104.007015284862,0,691,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,4,,ane17,79.725403246454,0,420,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,4,,ane45,83.139588,0,399,,,,,,,
True,20000,st_line,aneesh_mrpp3,1,,ane6,123.151413135911,0,364,,,,,,,
True,20000,iitb,aneesh_mrpp3,2,,ane39,217.472454872744,0,1065,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,2,,ane70,65.9420484096819,0,196,,,,,,,
True,20000,circle,aneesh_mrpp3,6,,ane51,48.8756292295896,0,204,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,4,,ane49,51.9208520852085,0,179,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,1,,ane35,71.5340137075392,0,194,,,,,,,
True,20000,circle,aneesh_mrpp3,1,,ane58,108.429787695335,0,226,,,,,,,
True,20000,iitb,aneesh_mrpp3,6,,ane81,86.7420416666667,0,639,,,,,,,
True,20000,cair,aneesh_mrpp3,6,,ane50,51.2625497242564,0,276,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,6,,ane24,62.235912212755,0,403,,,,,,,
True,20000,cair,aneesh_mrpp3,6,,ane78,39.2687273252551,0,262,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,2,,ane42,65.1546241184415,0,197,,,,,,,
True,20000,st_line,aneesh_mrpp3,4,,ane48,96.4215871587159,0,363,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,6,,ane52,61.332734,0,335,,,,,,,
True,20000,ladder,aneesh_mrpp3,1,,ane5,211.096264325595,0,619,,,,,,,
True,20000,ladder,aneesh_mrpp3,2,,ane12,140.124265073493,0,535,,,,,,,
True,20000,iitb,aneesh_mrpp3,1,,ane60,352.061338770473,0,1439,,,,,,,
True,20000,ladder,aneesh_mrpp3,2,,ane68,192.807682688941,0,475,,,,,,,
True,20000,ladder,aneesh_mrpp3,4,,ane75,79.7516752577319,0,460,,,,,,,
True,20000,st_line,aneesh_mrpp3,2,,ane13,124.544452781112,0,381,,,,,,,
True,20000,st_line,aneesh_mrpp3,4,,ane76,98.511285,0,367,,,,,,,
True,20000,iitb,aneesh_mrpp3,4,,ane74,122.3864125,0,642,,,,,,,
True,20000,circle,aneesh_mrpp3,6,,ane23,60.5055119488051,0,216,,,,,,,
True,20000,ladder,aneesh_mrpp3,1,,ane33,212.246904690469,0,628,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,2,,ane66,142.840973477465,0,620,,,,,,,
True,20000,iitb,aneesh_mrpp3,6,,ane53,90.8779191878782,0,652,,,,,,,
True,20000,st_line,aneesh_mrpp3,2,,ane41,124.069414587812,0,383,,,,,,,
True,20000,ladder,aneesh_mrpp3,6,,ane82,65.6908819171223,0,389,,,,,,,
True,20000,st_line,aneesh_mrpp3,6,,ane27,102.870912908709,0,379,,,,,,,
True,20000,cair,aneesh_mrpp3,4,,ane71,60.4388111788583,0,295,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,1,,ane59,222.145724681625,0,688,,,,,,,
True,20000,cair,aneesh_mrpp3,2,,ane8,97.3389241790182,0,464,,,,,,,
True,20000,st_line_assym,aneesh_mrpp3,2,,ane14,63.8502401921537,0,198,,,,,,,
True,20000,circle,aneesh_mrpp3,2,,ane65,96.4102868620196,0,229,,,,,,,
True,20000,circle,aneesh_mrpp3,4,,ane16,65.6352291666667,0,218,,,,,,,
True,20000,circle,aneesh_mrpp3,1,,ane2,108.356154218153,0,225,,,,,,,
True,20000,grid_5_5,aneesh_mrpp3,6,,ane80,60.181157569516,0,392,,,,,,,
True,20000,iitb,aneesh_mrpp3,2,,ane11,189.648987337882,0,741,,,,,,,
True,20000,st_line,aneesh_mrpp3,6,,ane55,102.46349,0,380,,,,,,,
new,new,new,new,new,new,new,new,new,new,,,,,,,
